"File Name","Face Shape","Type of Lip","Color of Lip","Forehead","Cheeks with Dimple","Ear","Eye Size","Eye Defect","Eye Color","Eyebrow Style","Eyebrow Separation","Jaw Line","Skin Color","Hair Color","Hair Style","Beard Mustache Style","Nose","Age (Rough estimate as appearing)","Gender","Identification mark if any (describe)"
"S400.jpeg","Rectangle","Thin lips","Pink","Curved","No","narrow ear","Medium Eye","No visible defect","Blue","Medium thick","Seperated","Sharp","White","Golden","Long hair girl","Shaven","Straight","None","Female",50
"S401.jpeg","Rectangle","Thin lips","Pink","Broad","Yes","Square ear","Medium Eye","No visible defect","Black","Medium thick","High Seperated","Sharp","Brown","Black and white mixed","Half Bald","Shaven","Lowered",55,"Male","No Identification mark"
"S402.jpg","Oval","Heavy lower lips","Red","Curved","No","narrow ear","Medium Eye","No visible defect","Hazel","Medium thick","Seperated","Sharp","White","Brown","Long hair girl","Shaven","Concave",33,"Female","marks on face"
"S403.jpeg","Rectangle","Full Lips","Red","Narrow","No","pointed ear","Medium Eye","No visible defect","Gray","Sharp","Seperated","Sharp","White","Golden","Long hair girl","Shaven","Raised",27,"Female","none"
"S404.jpeg","Round","Full Lips","Red","Straight","No","pointed ear","Big Eye","No visible defect","Black","Sharp","Seperated","Sharp","White","Brown","Short hair girl","Shaven","Concave",30,"Female","None"
"S405.jpg","Round","Heavy upper lips","Pink","Fuzzi-Mount","No","pointed ear","Medium Eye","No visible defect","Brown","Sharp","Seperated","Round","White","Black","Short hair girl","Shaven","Straight",25,"Female","None"
"S406.jpeg","Diamond","Heavy lower lips","Pink","Straight","No","narrow ear","Medium Eye","No visible defect","Brown","Sharp","Seperated","Sharp","Fair","Brown","Medium length male","Stubble (medium)","Straight",42,"Male","None"
"S407.jpeg","Rectangle","Thin lips","Skin","Straight","Yes","narrow ear","Small Eye","No visible defect","Brown","Sharp","Seperated","Sharp","White","White","Medium length male","Shaven","Lowered",70,"Male","None"
"S408.jpeg","Round","Thin lips","Pink","Straight","No","narrow ear","Medium Eye","No visible defect","Brown","Sharp","Seperated","Flat","Fair","Brown","Small hair","Stubble (short)","Concave",31,"Male","none"
"S411.jfif","Oblong","Thin lips","Pink","Straight","No","narrow ear","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Round","White","Brown","Medium length male","Van Dyke","Wavy",27,"Male","Nine"
"S409.jpeg","Oval","Heart shaped lips","Pink","Fuzzi-Mount","No","pointed ear","Medium Eye","No visible defect","Blue","Medium thick","Seperated","Round","White","Brown","Medium length male","Shaven","Straight",23,"Male","None"
"S412.jpg","Rectangle","Thin lips","Pink","Straight","No","pointed ear","Small Eye","No visible defect","Gray","Sharp","Seperated","Sharp","Fair","Black","Medium length male","Shaven","Straight",28,"Male","None"
"S410.jpeg","Rectangle","Thin lips","Pink","Broad","No","Broad lobe","Big Eye","No visible defect","Hazel","Sharp","Seperated","Sharp","White","Golden","Small hair","Full beard","Wavy",27,"Male","none"
"S413.jpeg","Round","Wide Lips","Pink","Broad","No","pointed ear","Medium Eye","No visible defect","Black","Medium thick","Seperated","Round","Fair","Black","Half Bald","Shaven","Straight",55,"Male","None"
"S414.jpeg","Oblong","Heavy lower lips","Red","Straight","No","Square ear","Medium Eye","No visible defect","Brown","Very Thick","Seperated","Sharp","Brown","Black","Medium length male","Full beard","Straight",35,"Male","None"
"S415.jpeg","Oval","Heavy lower lips","Red","Broad","Yes","pointed ear","Small Eye","No visible defect","Black","Very Thick","Seperated","Round","Fair","White","Medium length male","Extended goatee","Concave",60,"Male","None"
"S416.jpg","Rectangle","Wide Lips","Red","Straight","Yes","pointed ear","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Sharp","White","Brown","Long hair girl","Shaven","Straight",35,"Female","None"
"S417.jpeg","Oval","Heavy lower lips","Pink","Narrow","No","pointed ear","Big Eye","No visible defect","Brown","Sharp","High Seperated","Sharp","Fair","Black","Long hair girl","Shaven","Straight",29,"Female","No"
"S418.jpeg","Oblong","Full Lips","Pink","Narrow","No","pointed ear","Medium Eye","No visible defect","Brown","Sharp","High Seperated","Round","Fair","Brown","Long hair male","Shaven","Straight",30,"Female","No"
"S421.jpg","Rectangle","Thin lips","Pink","Straight","No","narrow ear","Medium Eye","No visible defect","Hazel","Medium thick","High Seperated","Sharp","White","Brown","Long hair male","Stubble (short)","Straight",30,"Male","None"
"S419.jpeg","Round","Heavy lower lips","Pink","Broad","No","Square ear","Big Eye","No visible defect","Brown","Sharp","Seperated","Round","Fair","Brown","Medium length male","Full beard","Concave",28,"Male","none"
"S420.jpeg","Rectangle","Full Lips","Pink","Curved","No","Broad lobe","Medium Eye","No visible defect","Blue","Medium thick","Seperated","Sharp","White","Brown","Medium length male","Stubble (medium)","Raised",30,"Male","none"
"S422.jpg","Oblong","Wide Lips","Red","Straight","Yes","Square ear","Medium Eye","No visible defect","Brown","Sharp","Seperated","Sharp","White","Brown","Long hair girl","Shaven","Straight",40,"Female","none"
"S423.jpg","Oval","Wide Lips","Pink","Broad","No","Broad lobe","Medium Eye","No visible defect","Brown","Sharp","Seperated","Sharp","Fair","Brown","Full Bald","Shaven","Concave",35,"Male","No Identification marks"
"S424.jpeg","Heart","Wide Lips","Red","Narrow","No","Broad lobe","Small Eye","No visible defect","Black","Medium thick","Seperated","Round","Fair","Black","Medium length male","Shaven","Straight",30,"Male","none"
"S425.jpeg","Round","Full Lips","Pink","Broad","No","Broad lobe","Medium Eye","No visible defect","Black","Medium thick","Seperated","Round","White","Black","Medium length male","Shaven","Wavy",30,"Male","None"
"S426.jpeg","Round","Heavy lower lips","Red","Narrow","Yes","pointed ear","Medium Eye","No visible defect","Blue","Medium thick","Seperated","Round","Fair","Golden","Short hair girl","Shaven","Straight",64,"Female","None"
"S427.jpeg","Rectangle","Full Lips","Pink","Fuzzi-Mount","Yes","pointed ear","Medium Eye","No visible defect","Gray","Sharp","High Seperated","Round","White","Black","Long hair girl","Shaven","Straight",31,"Female","None"
"S428.jpeg","Oblong","Full Lips","Pink","Straight","No","Square ear","Medium Eye","No visible defect","Black","Medium thick","Seperated","Flat","Fair","Black","Medium length male","Shaven","Straight",40,"Male","None"
"S429.jpeg","Rectangle","Heavy lower lips","Pink","Straight","No","narrow ear","Small Eye","No visible defect","Brown","Medium thick","Seperated","Flat","Fair","Black","Small hair","Shaven","Raised",24,"Male","upper lip is slightly unsymmetrical"
"S430.jpeg","Rectangle","Thin lips","Pink","Straight","No","narrow ear","Big Eye","No visible defect","Hazel","Sharp","Seperated","Sharp","White","Black","Long hair male","Stubble (short)","Lowered",30,"Male","No"
"S432.jpg","Oval","Thin lips","Pink","Broad","No","Broad lobe","Medium Eye","No visible defect","Gray","Medium thick","Seperated","Sharp","White","Golden","Small hair","Stubble (medium)","Straight",55,"Male","no"
"S431.jpeg","Heart","Thin lips","Pink","Straight","No","pointed ear","Medium Eye","No visible defect","Hazel","Medium thick","Seperated","Sharp","White","Black","Medium length male","Stubble (short)","Lowered",40,"Male","None"
"S433.jpg","Oblong","Wide Lips","Pink","Fuzzi-Mount","Yes","Square ear","Medium Eye","No visible defect","Hazel","Sharp","Seperated","Sharp","White","Brown","Long hair girl","Shaven","Straight",50,"Female","none"
"S434.jpeg","Diamond","Full Lips","Pink","Narrow","No","Broad lobe","Small Eye","Defect in Both Eye","Black","Sharp","Seperated","Sharp","Fair","Black","Medium length male","Shaven","Straight",30,"Male","No"
"S435.jpg","Rectangle","Thin lips","Pink","Narrow","No","Broad lobe","Medium Eye","No visible defect","Blue","Very Thick","Seperated","Flat","White","White","Medium length male","Shaven","Straight",65,"Male","None"
"S436.jpg","Oval","Heavy lower lips","Pink","Broad","No","Square ear","Medium Eye","No visible defect","Black","Very Thick","Seperated","Round","White","Black","Half Bald","Shaven","Convex",38,"Male","Ears are very pink on the inside"
"S437.jpeg","Diamond","Heavy upper lips","Black","Narrow","No","Square ear","Small Eye","No visible defect","Brown","Sharp","Seperated","Sharp","Dark","Black","Small hair","Balbo","Straight",28,"Male","No"
"S461.jpg","Diamond","Full Lips","Pink","Curved","No","Broad lobe","Small Eye","No visible defect","Brown","Sharp","High Seperated","Sharp","White","White","Long hair girl","Shaven","Raised",24,"Female","na"
"S450.jpg","Rectangle","Full Lips","Red","Broad","No","pointed ear","Medium Eye","No visible defect","Brown","Sharp","Seperated","Flat","White","Black","Long hair girl","Shaven","Concave",33,"Female","na"
"S440.jpeg","Diamond","Thin lips","Pink","Narrow","No","pointed ear","Medium Eye","No visible defect","Gray","Sharp","High Seperated","Sharp","White","Golden","Long hair girl","Shaven","Straight","30-40","Female","None"
"S438.jpeg","Heart","Full Lips","Pink","Straight","No","pointed ear","Medium Eye","No visible defect","Brown","Medium thick","High Seperated","Sharp","Brown","Black","Short hair girl","Shaven","Straight","30-40","Female","None"
"S439.jpeg","Oval","Thin lips","Red","Straight","No","narrow ear","Medium Eye","No visible defect","Brown","Medium thick","High Seperated","Sharp","Fair","Golden","Long hair girl","Shaven","Convex","60-70","Other","None"
"S443.jpeg","Oblong","Thin lips","Red","Broad","No","pointed ear","Medium Eye","No visible defect","Gray","Very Thick","High Seperated","Round","White","Brown","Long hair girl","Shaven","Raised","25-35","Female","None"
"S441.jpeg","Oval","Thin lips","Pink","Narrow","No","Broad lobe","Medium Eye","No visible defect","Gray","Very Thick","High Seperated","Sharp","Fair","Black","Long hair girl","Shaven","Straight","25-35","Female","None"
"S442.jpeg","Round","Thin lips","Pink","Sharp","No","Square ear","Medium Eye","No visible defect","Black","Medium thick","High Seperated","Sharp","Brown","Black","Medium length male","Stubble (short)","Straight","30-40","Male","None"
"S444.jpeg","Oblong","Heavy lower lips","Pink","Straight","No","narrow ear","Medium Eye","No visible defect","Gray","Sharp","High Seperated","Sharp","White","Golden","Short hair girl","Shaven","Convex","30-40","Female","None"
"S446.jpeg","Oblong","Thin lips","Pink","Narrow","No","Broad lobe","Medium Eye","No visible defect","Black","Medium thick","High Seperated","Round","White","Brown","Long hair girl","Shaven","Raised","40-50","Female","None"
"S447.jpeg","Heart","Heavy upper lips","Pink","Narrow","No","Square ear","Medium Eye","No visible defect","Black","Very Thick","High Seperated","Sharp","White","Black","Long hair girl","Shaven","Straight","30-40","Female","None"
"S448.jpeg","Oval","Thin lips","Pink","Narrow","No","narrow ear","Medium Eye","No visible defect","Hazel","Sharp","High Seperated","Round","Fair","Golden","Short hair girl","Shaven","Raised","30-40","Female","None"
"S445.jpeg","Round","Heavy lower lips","Skin","Sharp","No","narrow ear","Medium Eye","No visible defect","Black","Sharp","High Seperated","Sharp","Brown","Black","Long hair girl","Shaven","Straight","35-45","Female","None"
"S449.jpeg","Oval","Heavy lower lips","Pink","Sharp","No","pointed ear","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Sharp","Fair","Black","Small hair","Full beard","Raised","35-45","Male","None"
"S451.jpeg","Oblong","Heavy lower lips","Pink","Narrow","No","Broad lobe","Small Eye","No visible defect","Black","Medium thick","Seperated","Sharp","Fair","Black","Medium length male","Stubble (short)","Straight","45-55","Male","None"
"S452.jpeg","Round","Heavy lower lips","Pink","Broad","No","narrow ear","Medium Eye","Defect in Left Eye","Brown","Sharp","High Seperated","Sharp","Fair","Golden","Long hair girl","Shaven","Straight","45-55","Female","None"
"S453.jpeg","Diamond","Wide Lips","Skin","Straight","No","narrow ear","Medium Eye","No visible defect","Brown","Medium thick","High Seperated","Sharp","Fair","Golden","Long hair girl","Shaven","Straight","35-50","Female","Black mole on the right cheek beside nose. Black spot below the left eye towards its corner."
"S454.jpeg","Oval","Full Lips","Skin","Narrow","No","narrow ear","Medium Eye","No visible defect","Gray","Medium thick","High Seperated","Sharp","Brown","Brown","Long hair girl","Shaven","Straight","30-45","Female","None"
"S455.jpeg","Oval","Heavy lower lips","Pink","Broad","No","narrow ear","Medium Eye","No visible defect","Black","Very Thick","High Seperated","Sharp","Brown","Black","Long hair girl","Shaven","Straight","35-50","Female","None"
"S456.jpeg","Round","Heavy lower lips","Red","Broad","No","Broad lobe","Medium Eye","No visible defect","Brown","Sharp","High Seperated","Sharp","Brown","Black","Long hair girl","Shaven","Lowered","40-55","Female","None"
"S457.jpeg","Oblong","Heavy lower lips","Pink","Broad","No","Broad lobe","Big Eye","No visible defect","Gray","Medium thick","High Seperated","Sharp","White","Golden","Long hair male","Shaven","Lowered","35-55","Female","None"
"S458.jpeg","Oblong","Heavy lower lips","Pink","Straight","No","pointed ear","Medium Eye","No visible defect","Gray","Medium thick","High Seperated","Sharp","White","Golden","Long hair girl","Shaven","Straight","30-45","Female","2 black spots on the right cheek. One spot is dark and is on line with the nostril. Another spot is light and at 45 degree angle upper left of the darker spot"
"S459.jpeg","Oblong","Thin lips","Pink","Narrow","No","Broad lobe","Big Eye","No visible defect","Brown","Very Thick","High Seperated","Round","Fair","Brown","Medium length male","Stubble (short)","Straight","35-50","Male","None"
"S460.jpeg","Oval","Full Lips","Pink","Narrow","No","Square ear","Medium Eye","No visible defect","Brown","Medium thick","High Seperated","Round","Fair","Black","Long hair girl","Shaven","Raised","27-35","Female","Black mole on the left cheek in line with the eye corner and in between lips and nose"
"S462.jpg","Rectangle","Heavy upper lips","Red","Straight","No","narrow ear","Medium Eye","No visible defect","Black","Sharp","Seperated","Sharp","Dark","Black","Long hair male","Extended goatee","Straight",27,"Male","-"
"S463.jpeg","Diamond","Wide Lips","Pink","Straight","No","Square ear","Small Eye","No visible defect","Brown","Sharp","Seperated","Sharp","Fair","Brown","Medium length male","Shaven","Straight",65,"Male","None"
"S464.jpg","Diamond","Full Lips","Red","Curved","No","Broad lobe","Medium Eye","No visible defect","Black","Sharp","High Seperated","Sharp","Dark","Black","Small hair","Shaven","Concave",23,"Male","Mole on forehead"
"S465.jpeg","Round","Thin lips","Pink","Straight","No","Square ear","Small Eye","No visible defect","Hazel","Medium thick","Seperated","Round","White","Black","Small hair","Full beard","Straight",50,"Male","None"
"S466.JPG","Oblong","Wide Lips","Pink","Straight","Yes","Broad lobe","Big Eye","No visible defect","Blue","Medium thick","Seperated","Sharp","White","Black","Medium length male","Ducktail","Wavy",32,"Male","Nose ring on the left nostril"
"S467.jpg","Round","Wide Lips","Pink","Narrow","No","narrow ear","Small Eye","No visible defect","Brown","Medium thick","High Seperated","Round","Fair","Black","Medium length male","Shaven","Straight",45,"Male","None"
